id,subtaskID,answer
131082,4,1
131083,3,5.84
131083,4,1
131084,3,7.18
131084,4,0
131085,3,7.35
131085,4,0
131086,3,5.97
131086,4,1
131087,3,6.58
131087,4,0
131088,3,8.29
131088,4,0
131089,3,3.73
131089,4,0
131090,3,1.52
131090,4,0
131091,3,9.0
131091,4,0
131092,3,7.2
131092,4,0
131093,3,6.3
131093,4,1
131094,3,6.97
131094,4,0
131095,3,6.83
131095,4,1
131096,3,4.41
131096,4,1
131097,3,8.08
131097,4,1
131098,3,3.63
131098,4,0
131099,3,4.21
131099,4,0
131100,3,7.52
131100,4,0
131101,3,7.22
131101,4,1
131102,3,1.51
131102,4,0
131103,3,8.33
131103,4,0
131104,3,6.48
131104,4,0
131105,3,8.35
131105,4,1
131106,3,4.28
131106,4,1
131107,3,9.14
131107,4,0
131108,3,2.17
131108,4,1
131109,3,4.53
131109,4,0
131110,3,5.75
131110,4,1
131111,3,8.69
131111,4,0
131112,3,6.9
131112,4,0
131113,3,5.11
131113,4,0
131114,3,3.37
131114,4,1
131115,3,2.37
131115,4,0
131116,3,6.89
131116,4,1
131117,3,9.93
131117,4,1
131118,3,4.74
131118,4,0
131119,3,6.37
131119,4,1
131120,3,7.7
131120,4,0
131121,3,4.34
131121,4,0
131122,3,6.79
131122,4,1
131123,3,7.79
131123,4,1
131124,3,8.28
131124,4,1
131125,3,4.55
131125,4,0
131126,3,1.92
131126,4,0
131127,3,4.85
131127,4,1
131128,3,8.24
131128,4,0
131129,3,3.66
131129,4,0
131130,3,9.28
131130,4,1
131131,3,2.83
131131,4,1
131132,3,2.97
131132,4,0
131133,3,2.68
131133,4,0
131134,3,3.4
131134,4,1
131135,3,2.09
131135,4,0
131136,3,3.9
131136,4,0
131137,3,7.64
131137,4,1
131138,3,8.87
131138,4,0
131139,3,9.06
131139,4,0
131140,3,2.76
131140,4,1
131141,3,9.64
131141,4,1
131142,3,5.17
131142,4,0
131143,3,1.45
131143,4,1
131144,3,7.76
131144,4,1
131145,3,9.2
131145,4,0
131146,3,2.86
131146,4,0
131147,3,8.74
131147,4,0
131148,3,3.6
131148,4,0
131149,3,5.1
131149,4,1
131150,3,2.0
131150,4,0
131151,3,6.48
131151,4,1
131152,3,6.49
131152,4,0
131153,3,1.03
131153,4,0
131154,3,2.03
131154,4,1
131155,3,2.14
131155,4,0
131156,3,8.59
131156,4,1
131157,3,6.91
131157,4,1
131158,3,4.07
131158,4,1
131159,3,2.01
131159,4,1
131160,3,8.21
131160,4,1
131161,3,5.82
131161,4,1
131162,3,8.06
131162,4,0
131163,3,6.75
131163,4,0
131164,3,5.97
131164,4,0
131165,3,7.46
131165,4,0
131166,3,3.43
131166,4,0
131167,3,9.98
131167,4,1
131168,3,3.78
131168,4,0
131169,3,5.1
131169,4,0
131170,3,10.0
131170,4,0
131171,3,5.78
131171,4,1
131172,3,8.58
131172,4,1
131173,3,5.41
131173,4,0
131174,3,5.17
131174,4,1
131175,3,7.46
131175,4,1
131176,3,8.89
131176,4,1
131177,3,5.49
131177,4,0
131178,3,4.86
131178,4,0
131179,3,2.01
131179,4,0
131180,3,7.1
131180,4,1
131181,3,8.75
131181,4,1
131182,3,6.09
131182,4,1
131183,3,2.49
131183,4,0
131184,3,7.77
131184,4,1
131185,3,2.49
131185,4,1
131186,3,9.08
131186,4,1
131187,3,4.74
131187,4,0
131188,3,9.45
131188,4,0
131189,3,6.42
131189,4,1
131190,3,2.76
131190,4,1
131191,3,4.61
131191,4,0
131192,3,3.13
131192,4,1
131193,3,8.53
131193,4,0
131194,3,7.56
131194,4,0
131195,3,1.38
131195,4,0
131196,3,9.85
131196,4,0
131197,3,4.25
131197,4,1
131198,3,3.71
131198,4,0
131199,3,6.38
131199,4,1
131200,3,4.41
131200,4,1
131201,3,8.86
131201,4,0
131202,3,5.9
131202,4,1
131203,3,6.6
131203,4,0
131204,3,1.5
131204,4,0
131205,3,4.53
131205,4,0
131206,3,2.78
131206,4,0
131207,3,5.74
131207,4,0
131208,3,8.32
131208,4,0
131209,3,3.72
131209,4,1
131210,3,9.23
131210,4,0
131211,3,1.03
131211,4,1
131212,3,1.09
131212,4,0
131213,3,2.46
131213,4,1
131214,3,7.85
131214,4,1
131215,3,6.38
131215,4,0
131216,3,2.06
131216,4,0
131217,3,6.53
131217,4,1
131218,3,2.6
131218,4,0
131219,3,3.42
131219,4,1
131220,3,1.75
131220,4,0
131221,3,6.28
131221,4,1
131222,3,8.67
131222,4,0
131223,3,5.94
131223,4,1
131224,3,5.46
131224,4,0
131225,3,7.28
131225,4,1
131226,3,4.68
131226,4,0
131227,3,5.13
131227,4,1
131228,3,4.89
131228,4,0
131229,3,9.55
131229,4,1
131230,3,6.3
131230,4,0
131231,3,9.44
131231,4,1
131232,3,9.49
131232,4,0
131233,3,8.14
131233,4,1
131234,3,1.0
131234,4,1
131235,3,1.31
131235,4,0
131236,3,7.82
131236,4,1
131237,3,9.38
131237,4,0
131238,3,4.62
131238,4,1
131239,3,3.09
131239,4,0
131240,3,1.64
131240,4,0
131241,3,8.71
131241,4,0
131242,3,5.31
131242,4,0
131243,3,6.17
131243,4,1
131244,3,2.96
131244,4,1
131245,3,2.66
131245,4,1
131246,3,9.3
131246,4,0
131247,3,5.27
131247,4,1
131248,3,4.27
131248,4,1
131249,3,1.35
131249,4,1
131250,3,4.06
131250,4,0
131251,3,4.14
131251,4,1
131252,3,7.41
131252,4,1
131253,3,7.34
131253,4,0
131254,3,5.24
131254,4,0
131255,3,2.32
131255,4,0
131256,3,1.55
131256,4,1
131257,3,2.99
131257,4,0
131258,3,5.11
131258,4,1
131259,3,6.56
131259,4,1
131260,3,4.46
131260,4,1
131261,3,2.38
131261,4,1
131262,3,6.99
131262,4,1
131263,3,5.09
131263,4,1
131264,3,1.14
131264,4,1
131265,3,4.14
131265,4,1
131266,3,5.97
131266,4,1
131267,3,7.29
131267,4,1
131268,3,2.63
131268,4,0
131269,3,6.91
131269,4,0
131270,3,5.96
131270,4,1
131271,3,1.75
131271,4,1
131272,3,1.87
131272,4,0
131273,3,7.46
131273,4,1
131274,3,9.82
131274,4,0
131275,3,1.92
131275,4,1
131276,3,6.78
131276,4,1
131277,3,9.48
131277,4,0
131278,3,1.89
131278,4,1
131279,3,6.65
131279,4,0
131280,3,4.53
131280,4,0
131281,3,7.49
131281,4,0
131282,3,3.25
131282,4,1
131283,3,4.07
131283,4,0
131284,3,9.63
131284,4,1
131285,3,5.94
131285,4,0
131286,3,2.8
131286,4,0
131287,3,7.22
131287,4,0
131288,3,2.89
131288,4,0
131289,3,8.83
131289,4,1
131290,3,2.19
131290,4,0
131291,3,6.84
131291,4,0
131292,3,3.49
131292,4,1
131293,3,2.6
131293,4,0
131294,3,4.91
131294,4,1
131295,3,7.27
131295,4,1
131296,3,8.39
131296,4,0
131297,3,3.8
131297,4,1
131298,3,2.02
131298,4,1
131299,3,4.1
131299,4,1
131300,3,7.44
131300,4,0
131301,3,7.54
131301,4,0
131302,3,7.42
131302,4,1
131303,3,9.2
131303,4,1
131304,3,2.73
131304,4,1
131305,3,4.28
131305,4,1
131306,3,8.13
131306,4,1
131307,3,2.19
131307,4,1
131308,3,3.46
131308,4,1
131309,3,6.28
131309,4,0
131310,3,3.32
131310,4,0
131311,3,2.53
131311,4,1
131312,3,3.69
131312,4,0
131313,3,3.21
131313,4,0
131314,3,8.22
131314,4,0
131315,3,6.69
131315,4,0
131316,3,5.46
131316,4,0
131317,3,7.77
131317,4,0
131318,3,6.19
131318,4,0
131319,3,5.16
131319,4,1
131320,3,4.29
131320,4,0
131321,3,3.69
131321,4,0
131322,3,7.5
131322,4,1
131323,3,3.51
131323,4,1
131324,3,5.0
131324,4,1
131325,3,5.45
131325,4,1
131326,3,2.42
131326,4,1
131327,3,4.61
131327,4,1
131328,3,3.62
131328,4,0
131329,3,3.7
131329,4,0
131330,3,1.22
131330,4,0
131331,3,9.43
131331,4,0
131332,3,9.87
131332,4,1
131333,3,8.17
131333,4,0
131334,3,6.07
131334,4,1
131335,3,9.76
131335,4,1
131336,3,9.33
131336,4,1
131337,3,1.43
131337,4,0
131338,3,3.93
131338,4,1
131339,3,5.13
131339,4,1
131340,3,5.81
131340,4,1
131341,3,3.92
131341,4,1
131342,3,2.51
131342,4,1
131343,3,4.18
131343,4,0
131344,3,3.01
131344,4,0
131345,3,8.18
131345,4,0
131346,3,3.83
131346,4,0
131347,3,3.57
131347,4,1
131348,3,2.84
131348,4,0
131349,3,4.75
131349,4,0
131350,3,5.61
131350,4,0
131351,3,4.09
131351,4,0
131352,3,5.5
131352,4,1
131353,3,5.38
131353,4,0
131354,3,3.49
131354,4,1
131355,3,4.85
131355,4,0
131356,3,9.02
131356,4,1
131357,3,4.43
131357,4,0
131358,3,3.93
131358,4,1
131359,3,4.33
131359,4,1
131360,3,2.99
131360,4,1
131361,3,2.29
131361,4,0
131362,3,9.41
131362,4,1
131363,3,3.22
131363,4,1
131364,3,3.22
131364,4,1
131365,3,5.16
131365,4,0
131366,3,8.11
131366,4,0
131367,3,6.26
131367,4,1
131368,3,4.67
131368,4,0
131369,3,5.0
131369,4,1
131370,3,8.4
131370,4,0
131371,3,6.58
131371,4,0
131372,3,9.35
131372,4,1
131373,3,4.72
131373,4,0
131374,3,1.13
131374,4,0
131375,3,3.59
131375,4,0
131376,3,8.75
131376,4,0
131377,3,9.9
131377,4,0
131378,3,1.35
131378,4,1
131379,3,5.44
131379,4,1
131380,3,1.23
131380,4,0
131381,3,3.31
131381,4,1
131382,3,4.34
131382,4,1
131383,3,6.09
131383,4,1
131384,3,8.9
131384,4,1
131385,3,7.19
131385,4,0
131386,3,6.3
131386,4,1
131387,3,3.54
131387,4,1
131388,3,5.92
131388,4,1
131389,3,1.22
131389,4,1
131390,3,5.42
131390,4,1
131391,3,1.45
131391,4,0
131392,3,2.04
131392,4,0
131393,3,3.53
131393,4,1
131394,3,2.36
131394,4,1
131395,3,1.76
131395,4,1
131396,3,5.36
131396,4,1
131397,3,9.82
131397,4,0
131398,3,6.0
131398,4,0
131399,3,4.83
131399,4,1
131400,3,3.39
131400,4,0
131401,3,4.99
131401,4,1
131402,3,5.9
131402,4,1
131403,3,3.8
131403,4,1
131404,3,7.47
131404,4,1
131405,3,6.26
131405,4,1
131406,3,9.4
131406,4,0
131407,3,4.62
131407,4,1
131408,3,8.7
131408,4,1
131409,3,3.91
131409,4,1
131410,3,2.6
131410,4,1
131411,3,8.64
131411,4,0
131412,3,8.83
131412,4,0
131413,3,9.61
131413,4,0
131414,3,5.73
131414,4,0
131415,3,3.75
131415,4,0
131416,3,3.88
131416,4,1
131417,3,5.7
131417,4,1
131418,3,6.48
131418,4,0
131419,3,5.61
131419,4,1
131420,3,6.15
131420,4,1
131421,3,1.96
131421,4,0
131422,3,6.15
131422,4,0
131423,3,9.01
131423,4,0
131424,3,9.14
131424,4,0
131425,3,9.64
131425,4,1
131426,3,5.25
131426,4,1
131427,3,5.77
131427,4,0
131428,3,3.0
131428,4,1
131429,3,1.73
131429,4,0
131430,3,5.7
131430,4,1
131431,3,8.71
131431,4,0
131432,3,4.02
131432,4,1
131433,3,3.63
131433,4,1
131434,3,2.87
131434,4,1
131435,3,3.12
131435,4,0
131436,3,8.13
131436,4,0
131437,3,1.34
131437,4,1
131438,3,5.41
131438,4,1
131439,3,4.63
131439,4,1
131440,3,4.97
131440,4,0
131441,3,6.88
131441,4,1
131442,3,7.32
131442,4,1
131443,3,2.47
131443,4,1
131444,3,8.88
131444,4,1
131445,3,9.64
131445,4,1
131446,3,8.79
131446,4,1
131447,3,8.84
131447,4,1
131448,3,5.93
131448,4,1
131449,3,9.75
131449,4,1
131450,3,6.26
131450,4,1
131451,3,1.28
131451,4,0
131452,3,9.06
131452,4,0
131453,3,2.42
131453,4,0
131454,3,4.24
131454,4,1
131455,3,3.34
131455,4,0
131456,3,2.37
131456,4,1
131457,3,7.56
131457,4,1
131458,3,7.82
131458,4,1
131459,3,4.08
131459,4,1
131460,3,7.82
131460,4,0
131461,3,7.53
131461,4,0
131462,3,4.19
131462,4,0
131463,3,9.89
131463,4,1
131464,3,1.22
131464,4,0
131465,3,4.38
131465,4,1
131466,3,2.09
131466,4,1
131467,3,4.92
131467,4,0
131468,3,7.2
131468,4,0
131469,3,9.41
131469,4,0
131470,3,1.84
131470,4,1
131471,3,3.92
131471,4,0
131472,3,6.15
131472,4,1
131473,3,6.59
131473,4,0
131474,3,8.88
131474,4,0
131475,3,5.97
131475,4,1
131476,3,1.69
131476,4,0
131477,3,9.13
131477,4,1
131478,3,6.01
131478,4,1
131479,3,2.3
131479,4,0
131480,3,9.92
131480,4,1
131481,3,3.6
131481,4,0
131482,3,6.15
131482,4,0
131483,3,7.39
131483,4,1
131484,3,9.52
131484,4,1
131485,3,8.36
131485,4,1
131486,3,7.21
131486,4,0
131487,3,3.95
131487,4,0
131488,3,9.82
131488,4,0
131489,3,3.59
131489,4,1
131490,3,5.25
131490,4,1
131491,3,6.35
131491,4,0
131492,3,1.4
131492,4,1
131493,3,6.13
131493,4,0
131494,3,8.01
131494,4,0
131495,3,4.86
131495,4,1
131496,3,8.19
131496,4,0
131497,3,7.52
131497,4,0
131498,3,4.58
131498,4,0
131499,3,1.55
131499,4,1
131500,3,9.98
131500,4,0
131501,3,5.23
131501,4,1
131502,3,9.43
131502,4,0
131503,3,3.25
131503,4,0
131504,3,3.11
131504,4,1
131505,3,8.29
131505,4,0
131506,3,3.13
131506,4,1
131507,3,3.04
131507,4,0
131508,3,5.75
131508,4,1
131509,3,5.83
131509,4,0
131510,3,9.18
131510,4,1
131511,3,2.43
131511,4,0
131512,3,9.37
131512,4,1
131513,3,9.77
131513,4,1
131514,3,2.85
131514,4,0
131515,3,7.17
131515,4,0
131516,3,6.77
131516,4,1
131517,3,4.81
131517,4,0
131518,3,5.07
131518,4,0
131519,3,4.13
131519,4,0
131520,3,9.68
131520,4,1
131521,3,2.2
131521,4,1
131522,3,8.07
131522,4,0
131523,3,2.42
131523,4,0
131524,3,8.99
131524,4,0
131525,3,2.41
131525,4,1
131526,3,6.09
131526,4,1
131527,3,7.35
131527,4,0
131528,3,4.96
131528,4,0
131529,3,1.51
131529,4,0
131530,3,3.27
131530,4,1
131531,3,5.99
131531,4,1
131532,3,6.42
131532,4,1
131533,3,2.45
131533,4,1
131534,3,4.79
131534,4,0
131535,3,6.73
131535,4,0
131536,3,9.89
131536,4,1
131537,3,8.21
131537,4,1
131538,3,1.45
131538,4,0
131539,3,3.4
131539,4,1
131540,3,9.48
131540,4,0
131541,3,6.24
131541,4,0
131542,3,6.18
131542,4,1
131543,3,9.88
131543,4,0
131544,3,2.42
131544,4,1
131545,3,5.16
131545,4,1
131546,3,5.05
131546,4,1
131547,3,8.95
131547,4,1
131548,3,7.15
131548,4,0
131549,3,2.11
131549,4,1
131550,3,7.04
131550,4,1
131551,3,4.13
131551,4,0
131552,3,1.41
131552,4,0
131553,3,9.91
131553,4,1
131554,3,9.95
131554,4,0
131555,3,7.97
131555,4,0
131556,3,1.51
131556,4,0
131557,3,4.14
131557,4,0
131558,3,8.01
131558,4,0
131559,3,3.42
131559,4,1
131560,3,9.78
131560,4,0
131561,3,2.59
131561,4,1
131562,3,9.43
131562,4,0
131563,3,3.08
131563,4,1
131564,3,4.04
131564,4,0
131565,3,5.91
131565,4,1
131566,3,5.48
131566,4,1
131567,3,1.99
131567,4,1
131568,3,6.81
131568,4,1
131569,3,2.11
131569,4,1
131570,3,9.83
131570,4,0
131571,3,7.29
131571,4,1
131572,3,4.24
131572,4,0
131573,3,2.62
131573,4,1
131574,3,1.41
131574,4,0
131575,3,9.58
131575,4,1
131576,3,9.13
131576,4,1
131577,3,9.44
131577,4,1
131578,3,2.37
131578,4,0
131579,3,6.47
131579,4,1
131580,3,3.52
131580,4,1
131581,3,3.62
131581,4,1
131582,3,1.98
131582,4,1
131583,3,6.75
131583,4,1
131584,3,7.61
131584,4,1
131585,3,8.71
131585,4,0
131586,3,3.72
131586,4,0
131587,3,8.06
131587,4,1
131588,3,4.96
131588,4,1
131589,3,2.53
131589,4,0
131590,3,7.21
131590,4,0
131591,3,6.38
131591,4,0
131592,3,4.71
131592,4,1
131593,3,7.59
131593,4,1
131594,3,1.46
131594,4,1
131595,3,1.13
131595,4,0
131596,3,1.79
131596,4,0
131597,3,7.74
131597,4,0
131598,3,4.95
131598,4,0
131599,3,7.2
131599,4,0
131600,3,6.39
131600,4,0
131601,3,4.72
131601,4,0
131602,3,9.6
131602,4,0
131603,3,1.57
131603,4,0
131604,3,4.04
131604,4,1
131605,3,4.12
131605,4,1
131606,3,9.35
131606,4,0
131607,3,3.44
131607,4,1
131608,3,2.54
131608,4,1
131609,3,5.71
131609,4,0
131610,3,2.59
131610,4,0
131611,3,6.55
131611,4,0
131612,3,8.12
131612,4,0
131613,3,7.26
131613,4,1
131614,3,2.63
131614,4,0
131615,3,8.23
131615,4,1
131616,3,6.6
131616,4,1
131617,3,7.37
131617,4,1
131618,3,3.88
131618,4,1
131619,3,7.62
131619,4,1
131620,3,8.6
131620,4,0
131621,3,9.13
131621,4,1
131622,3,3.13
131622,4,0
131623,3,6.97
131623,4,0
131624,3,6.91
131624,4,0
131625,3,7.31
131625,4,0
131626,3,4.47
131626,4,0
131627,3,2.46
131627,4,0
131628,3,6.32
131628,4,1
131629,3,2.02
131629,4,0
131630,3,4.32
131630,4,0
131631,3,8.17
131631,4,0
131632,3,9.23
131632,4,1
131633,3,3.82
131633,4,1
131634,3,2.74
131634,4,0
131635,3,3.9
131635,4,1
131636,3,7.56
131636,4,1
131637,3,1.12
131637,4,1
131638,3,8.95
131638,4,0
131639,3,2.73
131639,4,1
131640,3,7.96
131640,4,1
131641,3,4.36
131641,4,1
131642,3,2.78
131642,4,1
131643,3,8.78
131643,4,0
131644,3,9.44
131644,4,1
131645,3,3.65
131645,4,1
131646,3,7.72
131646,4,1
131647,3,1.92
131647,4,0
131648,3,9.73
131648,4,1
131649,3,9.0
131649,4,1
131650,3,5.89
131650,4,1
131651,3,2.5
131651,4,0
131652,3,7.59
131652,4,1
131653,3,4.66
131653,4,0
131654,3,4.11
131654,4,0
131655,3,5.2
131655,4,0
131656,3,1.14
131656,4,0
131657,3,1.12
131657,4,0
131658,3,1.72
131658,4,1
131659,3,5.56
131659,4,0
131660,3,9.63
131660,4,1
131661,3,3.8
131661,4,1
131662,3,1.52
131662,4,0
131663,3,3.43
131663,4,0
131664,3,8.59
131664,4,0
131665,3,8.43
131665,4,1
131666,3,8.72
131666,4,0
131667,3,7.75
131667,4,0
131668,3,4.51
131668,4,0
131669,3,8.85
131669,4,1
131670,3,4.89
131670,4,1
131671,3,1.03
131671,4,1
131672,3,7.81
131672,4,1
131673,3,9.51
131673,4,0
131674,3,1.79
131674,4,1
131675,3,1.23
131675,4,0
131676,3,5.34
131676,4,0
131677,3,3.14
131677,4,0
131678,3,1.66
131678,4,0
131679,3,5.11
131679,4,0
131680,3,5.65
131680,4,1
131681,3,7.61
131681,4,1
131682,3,1.37
131682,4,1
131683,3,4.18
131683,4,1
131684,3,1.16
131684,4,0
131685,3,2.23
131685,4,1
131686,3,6.55
131686,4,0
131687,3,2.46
131687,4,1
131688,3,5.34
131688,4,1
131689,3,3.53
131689,4,1
131690,3,1.41
131690,4,1
131691,3,4.47
131691,4,1
131692,3,8.16
131692,4,0
131693,3,4.04
131693,4,1
131694,3,8.91
131694,4,0
131695,3,5.76
131695,4,0
131696,3,2.79
131696,4,1
131697,3,6.31
131697,4,0
131698,3,3.9
131698,4,0
131699,3,3.64
131699,4,1
131700,3,8.01
131700,4,0
131701,3,5.55
131701,4,1
131702,3,9.7
131702,4,0
131703,3,7.88
131703,4,1
131704,3,4.1
131704,4,0
131705,3,9.55
131705,4,0
131706,3,3.21
131706,4,1
131707,3,1.7
131707,4,1
131708,3,7.15
131708,4,0
131709,3,1.58
131709,4,0
131710,3,5.0
131710,4,1
131711,3,4.66
131711,4,0
131712,3,7.44
131712,4,0
131713,3,5.09
131713,4,0
131714,3,3.71
131714,4,0
131715,3,9.45
131715,4,1
131716,3,7.34
131716,4,1
131717,3,2.98
131717,4,0
131718,3,4.55
131718,4,1
131719,3,5.5
131719,4,1
131720,3,7.23
131720,4,1
131721,3,2.15
131721,4,0
131722,3,8.44
131722,4,1
131723,3,2.48
131723,4,0
131724,3,4.68
131724,4,1
131725,3,4.46
131725,4,0
131726,3,1.19
131726,4,1
131727,3,7.47
131727,4,0
131728,3,9.9
131728,4,1
131729,3,6.79
131729,4,1
131730,3,3.21
131730,4,0
131731,3,2.35
131731,4,0
131732,3,8.54
131732,4,0
131733,3,4.43
131733,4,1
131734,3,3.02
131734,4,0
131735,3,8.87
131735,4,1
131736,3,2.52
131736,4,0
131737,3,8.35
131737,4,1
131738,3,4.08
131738,4,1
131739,3,1.74
131739,4,1
131740,3,4.4
131740,4,1
131741,3,1.15
131741,4,0
131742,3,1.74
131742,4,1
131743,3,9.02
131743,4,0
131744,3,5.88
131744,4,1
131745,3,4.19
131745,4,1
131746,3,1.35
131746,4,0
131747,3,1.01
131747,4,1
131748,3,6.83
131748,4,1
131749,3,2.35
131749,4,0
131750,3,9.88
131750,4,0
131751,3,1.67
131751,4,1
131752,3,2.49
131752,4,0
131753,3,3.8
131753,4,0
131754,3,1.87
131754,4,0
131755,3,6.85
131755,4,0
131756,3,2.1
131756,4,1
131757,3,5.43
131757,4,1
131758,3,3.72
131758,4,0
131759,3,8.21
131759,4,0
131760,3,4.84
131760,4,0
131761,3,9.15
131761,4,0
131762,3,6.33
131762,4,1
131763,3,6.15
131763,4,1
131764,3,2.05
131764,4,0
131765,3,6.18
131765,4,1
131766,3,6.63
131766,4,0
131767,3,5.13
131767,4,0
131768,3,5.92
131768,4,0
131769,3,6.24
131769,4,1
131770,3,7.48
131770,4,1
131771,3,2.1
131771,4,1
131772,3,8.08
131772,4,0
131773,3,3.47
131773,4,1
131774,3,5.99
131774,4,0
131775,3,5.7
131775,4,1
131776,3,7.12
131776,4,0
131777,3,9.29
131777,4,1
131778,3,7.75
131778,4,0
131779,3,6.71
131779,4,0
131780,3,2.45
131780,4,0
131781,3,6.2
131781,4,1
131782,3,6.7
131782,4,0
131783,3,5.25
131783,4,0
131784,3,8.32
131784,4,1
131785,3,4.82
131785,4,1
131786,3,7.83
131786,4,1
131787,3,9.87
131787,4,1
131788,3,5.65
131788,4,0
131789,3,8.63
131789,4,0
131790,3,5.42
131790,4,0
131791,3,5.71
131791,4,0
131792,3,4.45
131792,4,0
131793,3,7.25
131793,4,0
131794,3,9.52
131794,4,0
131795,3,1.67
131795,4,1
131796,3,5.8
131796,4,1
131797,3,5.6
131797,4,1
131798,3,1.0
131798,4,0
131799,3,1.94
131799,4,1
131800,3,5.59
131800,4,1
131801,3,2.4
131801,4,1
131802,3,5.72
131802,4,1
131803,3,1.38
131803,4,1
131804,3,3.69
131804,4,1
131805,3,7.59
131805,4,0
131806,3,9.06
131806,4,1
131807,3,2.99
131807,4,0
131808,3,9.84
131808,4,1
131809,3,7.52
131809,4,0
131810,3,1.43
131810,4,0
131811,3,3.42
131811,4,1
131812,3,5.89
131812,4,1
131813,3,3.01
131813,4,0
131814,3,4.37
131814,4,0
131815,3,5.2
131815,4,0
131816,3,3.44
131816,4,1
131817,3,6.63
131817,4,0
131818,3,4.42
131818,4,0
131819,3,9.84
131819,4,0
131820,3,4.93
131820,4,1
131821,3,6.47
131821,4,1
131822,3,2.62
131822,4,0
131823,3,7.35
131823,4,0
131824,3,7.97
131824,4,0
131825,3,1.4
131825,4,1
131826,3,7.16
131826,4,0
131827,3,4.74
131827,4,1
131828,3,5.97
131828,4,0
131829,3,2.9
131829,4,1
131830,3,2.81
131830,4,0
131831,3,9.0
131831,4,1
131832,3,5.73
131832,4,0
131833,3,6.2
131833,4,0
131834,3,6.15
131834,4,1
131835,3,2.92
131835,4,1
131836,3,3.92
131836,4,1
131837,3,7.06
131837,4,0
131838,3,6.23
131838,4,0
131839,3,3.3
131839,4,0
131840,3,9.13
131840,4,1
131841,3,6.38
131841,4,0
131842,3,5.43
131842,4,0
131843,3,8.77
131843,4,1
131844,3,3.44
131844,4,0
131845,3,3.05
131845,4,1
131846,3,5.4
131846,4,0
131847,3,9.58
131847,4,1
131848,3,5.63
131848,4,0
131849,3,2.28
131849,4,1
131850,3,4.14
131850,4,0
131851,3,7.44
131851,4,1
131852,3,3.61
131852,4,0
131853,3,5.29
131853,4,0
131854,3,5.49
131854,4,0
131855,3,8.75
131855,4,1
131856,3,4.23
131856,4,0
131857,3,3.28
131857,4,0
131858,3,1.27
131858,4,0
131859,3,6.13
131859,4,1
131860,3,9.47
131860,4,1
131861,3,6.55
131861,4,0
131862,3,6.09
131862,4,1
131863,3,5.07
131863,4,1
131864,3,1.22
131864,4,0
131865,3,7.88
131865,4,1
131866,3,8.82
131866,4,1
131867,3,7.74
131867,4,1
131868,3,2.42
131868,4,0
131869,3,4.55
131869,4,1
131870,3,7.47
131870,4,1
131871,3,7.12
131871,4,0
131872,3,3.8
131872,4,1
131873,3,8.07
131873,4,1
131874,3,6.53
131874,4,1
131875,3,5.48
131875,4,1
131876,3,4.07
131876,4,1
131877,3,2.54
131877,4,0
131878,3,9.37
131878,4,0
131879,3,9.86
131879,4,0
131880,3,8.96
131880,4,0
131881,3,4.55
131881,4,0
131882,3,3.67
131882,4,1
131883,3,7.56
131883,4,1
131884,3,5.42
131884,4,1
131885,3,6.19
131885,4,1
131886,3,8.04
131886,4,1
131887,3,4.07
131887,4,0
131888,3,6.97
131888,4,0
131889,3,1.52
131889,4,0
131890,3,7.0
131890,4,0
131891,3,3.61
131891,4,0
131892,3,1.5
131892,4,0
131893,3,5.63
131893,4,0
131894,3,7.65
131894,4,0
131895,3,7.51
131895,4,1
131896,3,9.76
131896,4,1
131897,3,5.52
131897,4,1
131898,3,7.67
131898,4,1
131899,3,8.21
131899,4,1
131900,3,9.25
131900,4,0
131901,3,9.34
131901,4,0
131902,3,3.36
131902,4,1
131903,3,4.67
131903,4,1
131904,3,4.97
131904,4,1
131905,3,4.21
131905,4,0
131906,3,6.59
131906,4,0
131907,3,9.29
131907,4,0
131908,3,8.33
131908,4,1
131909,3,5.29
131909,4,1
131910,3,8.1
131910,4,1
131911,3,4.4
131911,4,1
131912,3,1.47
131912,4,0
131913,3,3.88
131913,4,1
131914,3,8.73
131914,4,0
131915,3,2.65
131915,4,0
131916,3,5.91
131916,4,0
131917,3,8.14
131917,4,1
131918,3,5.65
131918,4,0
131919,3,2.78
131919,4,1
131920,3,9.18
131920,4,0
131921,3,8.52
131921,4,1
131922,3,8.58
131922,4,1
131923,3,8.87
131923,4,0
131924,3,2.65
131924,4,1
131925,3,3.23
131925,4,0
131926,3,2.74
131926,4,1
131927,3,5.4
131927,4,0
131928,3,6.7
131928,4,0
131929,3,9.75
131929,4,0
131930,3,5.67
131930,4,0
131931,3,5.3
131931,4,1
131932,3,9.3
131932,4,1
131933,3,4.95
131933,4,1
131934,3,8.23
131934,4,1
131935,3,3.91
131935,4,0
131936,3,3.17
131936,4,0
131937,3,6.2
131937,4,0
131938,3,8.7
131938,4,1
131939,3,7.39
131939,4,0
131940,3,7.53
131940,4,1
131941,3,9.81
131941,4,0
131942,3,6.83
131942,4,1
131943,3,4.71
131943,4,1
131944,3,3.83
131944,4,0
131945,3,4.27
131945,4,0
131946,3,1.66
131946,4,0
131947,3,4.27
131947,4,1
131948,3,6.3
131948,4,0
131949,3,2.46
131949,4,1
131950,3,8.9
131950,4,1
131951,3,5.63
131951,4,1
131952,3,1.38
131952,4,0
131953,3,5.04
131953,4,1
131954,3,4.02
131954,4,0
131955,3,3.53
131955,4,1
131956,3,2.51
